GeneID_deseq	GeneName_deseq	log2FoldChange_deseq	pvalue_deseq	padj_deseq	IncLevel1_rmats	IncLevel2_rmats	IncLevelDifference_rmats
ENSMUSG00000042404.17	Dennd4b	0.362402886309106	8.93849524463008e-15	3.8556463554544e-14	0.521,1.0,1.0	0.789,1.0,1.0	-0.089
ENSMUSG00000042404.17	Dennd4b	0.362402886309106	8.93849524463008e-15	3.8556463554544e-14	0.046,0.005,0.045	0.074,0.062,0.03	-0.023
ENSMUSG00000042404.17	Dennd4b	0.362402886309106	8.93849524463008e-15	3.8556463554544e-14	0.0,0.008,0.0	0.017,0.031,0.0	-0.013
ENSMUSG00000042404.17	Dennd4b	0.362402886309106	8.93849524463008e-15	3.8556463554544e-14	0.007,0.004,0.0	0.0,0.0,0.0	0.004
ENSMUSG00000042404.17	Dennd4b	0.362402886309106	8.93849524463008e-15	3.8556463554544e-14	NA,1.0,0.0	NA,0.0,0.0	0.5
ENSMUSG00000042404.17	Dennd4b	0.362402886309106	8.93849524463008e-15	3.8556463554544e-14	0.0,0.0,0.0	0.0,0.0,0.0	0.0
ENSMUSG00000042404.17	Dennd4b	0.362402886309106	8.93849524463008e-15	3.8556463554544e-14	1.0,0.86,1.0	1.0,1.0,1.0	-0.047
ENSMUSG00000042404.17	Dennd4b	0.362402886309106	8.93849524463008e-15	3.8556463554544e-14	0.0,0.01,0.019	0.0,0.0,0.014	0.005
ENSMUSG00000042447.14	Mios	-0.47327822628414	7.97965310710013e-22	4.57170011046307e-21	0.019,0.025,0.021	0.013,0.007,0.012	0.011
ENSMUSG00000042447.14	Mios	-0.47327822628414	7.97965310710013e-22	4.57170011046307e-21	0.026,0.071,0.023	0.089,1.0,0.282	-0.417
ENSMUSG00000042476.13	Abcb4	-0.608100658066467	1.42968101231953e-146	5.2376822958210805e-145	1.0,1.0,0.598	0.0,1.0,NA	0.366
ENSMUSG00000042476.13	Abcb4	-0.608100658066467	1.42968101231953e-146	5.2376822958210805e-145	0.01,0.01,0.009	0.003,0.013,0.002	0.004
ENSMUSG00000042487.7	Leo1	-0.265166325926344	3.90359419682906e-06	1.01550667925001e-05	0.0,0.001,0.002	0.004,0.001,0.002	-0.001
ENSMUSG00000042487.7	Leo1	-0.265166325926344	3.90359419682906e-06	1.01550667925001e-05	0.008,0.007,0.008	0.004,0.011,0.008	0.0
ENSMUSG00000042489.16	Clspn	-0.21916809480484	8.09370778816288e-10	2.71142605915113e-09	0.003,0.0,0.002	0.0,0.0,0.0	0.002
ENSMUSG00000042492.13	Tbc1d10b	-0.124346862673896	5.89724347370476e-05	0.000138037324158	0.025,0.022,0.018	0.015,0.004,0.016	0.01
ENSMUSG00000042492.13	Tbc1d10b	-0.124346862673896	5.89724347370476e-05	0.000138037324158	0.955,1.0,1.0	1.0,1.0,1.0	-0.015
ENSMUSG00000042492.13	Tbc1d10b	-0.124346862673896	5.89724347370476e-05	0.000138037324158	0.055,0.042,0.033	0.024,0.031,0.038	0.012
ENSMUSG00000042492.13	Tbc1d10b	-0.124346862673896	5.89724347370476e-05	0.000138037324158	0.027,0.01,0.049	0.027,0.022,0.034	0.001
ENSMUSG00000042492.13	Tbc1d10b	-0.124346862673896	5.89724347370476e-05	0.000138037324158	NA,NA,1.0	0.0,1.0,NA	0.5
ENSMUSG00000042498.17	Radx	-1.59618901635691	5.82501774809972e-22	3.350486441858e-21	0.0,0.069,0.0	0.0,0.0,0.0	0.023
ENSMUSG00000042520.17	Ubap2l	-0.113110287559188	2.35155543831161e-06	6.239434388065e-06	1.0,1.0,1.0	0.535,1.0,1.0	0.155
ENSMUSG00000042520.17	Ubap2l	-0.113110287559188	2.35155543831161e-06	6.239434388065e-06	0.727,1.0,1.0	1.0,1.0,1.0	-0.091
ENSMUSG00000042520.17	Ubap2l	-0.113110287559188	2.35155543831161e-06	6.239434388065e-06	0.014,0.019,0.016	0.011,0.007,0.01	0.007
ENSMUSG00000042520.17	Ubap2l	-0.113110287559188	2.35155543831161e-06	6.239434388065e-06	0.995,0.917,0.995	0.968,1.0,1.0	-0.02
ENSMUSG00000042520.17	Ubap2l	-0.113110287559188	2.35155543831161e-06	6.239434388065e-06	1.0,1.0,0.082	NA,NA,1.0	-0.306
ENSMUSG00000042520.17	Ubap2l	-0.113110287559188	2.35155543831161e-06	6.239434388065e-06	0.015,0.023,0.014	0.019,0.02,0.025	-0.004
ENSMUSG00000042520.17	Ubap2l	-0.113110287559188	2.35155543831161e-06	6.239434388065e-06	0.105,0.314,0.0	0.0,0.0,0.0	0.14
ENSMUSG00000042524.15	Sun2	0.375588345162392	4.9418344170837294e-49	5.60226551767767e-48	0.045,0.053,0.071	0.046,0.05,0.041	0.011
ENSMUSG00000042524.15	Sun2	0.375588345162392	4.9418344170837294e-49	5.60226551767767e-48	1.0,1.0,1.0	1.0,0.971,1.0	0.01
ENSMUSG00000042524.15	Sun2	0.375588345162392	4.9418344170837294e-49	5.60226551767767e-48	0.006,0.008,0.008	0.007,0.005,0.0	0.003
ENSMUSG00000042524.15	Sun2	0.375588345162392	4.9418344170837294e-49	5.60226551767767e-48	0.001,0.001,0.001	0.001,0.002,0.001	-0.0
ENSMUSG00000042524.15	Sun2	0.375588345162392	4.9418344170837294e-49	5.60226551767767e-48	0.008,0.016,0.004	0.01,0.009,0.009	0.0
ENSMUSG00000042524.15	Sun2	0.375588345162392	4.9418344170837294e-49	5.60226551767767e-48	1.0,1.0,1.0	1.0,0.874,1.0	0.042
ENSMUSG00000042524.15	Sun2	0.375588345162392	4.9418344170837294e-49	5.60226551767767e-48	0.765,0.792,1.0	1.0,1.0,1.0	-0.148
ENSMUSG00000042524.15	Sun2	0.375588345162392	4.9418344170837294e-49	5.60226551767767e-48	0.001,0.005,0.0	0.002,0.004,0.0	0.0
ENSMUSG00000042524.15	Sun2	0.375588345162392	4.9418344170837294e-49	5.60226551767767e-48	1.0,1.0,1.0	0.961,1.0,0.98	0.02
ENSMUSG00000042524.15	Sun2	0.375588345162392	4.9418344170837294e-49	5.60226551767767e-48	0.0,0.06,0.0	0.069,0.072,0.0	-0.027
ENSMUSG00000042535.10	Gtpbp1	-0.256199696943945	1.1054167936162401e-20	6.024163235903181e-20	0.397,0.389,0.563	0.763,0.452,0.832	-0.233
ENSMUSG00000042535.10	Gtpbp1	-0.256199696943945	1.1054167936162401e-20	6.024163235903181e-20	1.0,0.751,0.734	1.0,1.0,1.0	-0.172
